Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
Vanilla Pyperplan,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],-1,0.011803150177001953,11,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
Goal to Real Goal Approach,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],1.4066696166992188e-05,0.1258540153503418,22,"[<Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
Shared Landmark Approach,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],0.012738943099975586,0.015238046646118164,14,"[<Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
Combined Landmarks Approach,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],0.09333467483520508,0.016759157180786133,25,"[<Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
Most Common Landmarks,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],0.0261991024017334,0.012082099914550781,14,"[<Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],0.00037598609924316406,0.16641616821289062,12,"[<Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
Closest Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],0.00020885467529296875,0.05872821807861328,12,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
Farthest Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],0.00026798248291015625,0.05132126808166504,12,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
All but Real Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],0.00022602081298828125,1.5079128742218018,30,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (unload-truck obj11 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
R-Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos22)']",['(at obj12 pos22)'],0.00020885467529296875,0.16852688789367676,12,"[<Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj12 tru2 pos22)>]"
