Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
Vanilla Pyperplan,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],-1,0.0061457157135009766,11,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
Goal to Real Goal Approach,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],1.4066696166992188e-05,0.06883502006530762,23,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj11 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
Shared Landmark Approach,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],0.009998798370361328,0.009199142456054688,15,"[<Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
Combined Landmarks Approach,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],0.04955482482910156,0.014446020126342773,28,"[<Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj11 tru2 pos22)>, <Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
Most Common Landmarks,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],0.013180017471313477,0.008678913116455078,16,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],0.0005671977996826172,0.10246777534484863,12,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
Closest Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],0.0005600452423095703,0.07774019241333008,18,"[<Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj12 tru2 pos21)>, <Op (drive-truck tru2 pos21 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
Farthest Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],0.0004878044128417969,0.0766141414642334,18,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>, <Op (drive-truck tru2 pos23 pos22 cit2)>, <Op (unload-truck obj11 tru2 pos22)>]"
All but Real Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],0.0002548694610595703,0.8417680263519287,30,"[<Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj12 tru2 pos21)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (unload-truck obj11 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
R-Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos12)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos11)']",['(at obj21 pos23)'],0.0006151199340820312,0.16017723083496094,11,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (load-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj21 tru1 apt1)>, <Op (load-airplane obj21 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj21 apn1 apt2)>, <Op (load-truck obj21 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj21 tru2 pos23)>]"
