Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
Vanilla Pyperplan,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",-1,0.7332148551940918,18,"[<Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
Goal to Real Goal Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",1.9073486328125e-05,1.9827749729156494,20,"[<Op (load-truck obj13 tru1 pos11)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>, <Op (unload-truck obj13 tru1 pos13)>, <Op (load-truck obj21 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>]"
Shared Landmark Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.1453702449798584,0.03024005889892578,23,"[<Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>]"
Combined Landmarks Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.70493483543396,0.030053138732910156,28,"[<Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (load-truck obj21 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>]"
Most Common Landmarks,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.47576189041137695,0.018957138061523438,24,"[<Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>]"
Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0004870891571044922,2.6955249309539795,19,"[<Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
Closest Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0004668235778808594,4.023040056228638,18,"[<Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>]"
Farthest Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0004220008850097656,3.977303981781006,18,"[<Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>]"
All but Real Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.00042819976806640625,4.107254981994629,18,"[<Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>]"
R-Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.00044608116149902344,2.718606948852539,19,"[<Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
R-Closest Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0004527568817138672,1.909696102142334,21,"[<Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
R-Farthest Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0001983642578125,1.8775858879089355,21,"[<Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
R-All but Real Centroid Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0004909038543701172,2.751837968826294,19,"[<Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
Minimum Covering State Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0003631114959716797,1.9245457649230957,21,"[<Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
Closest Minimum Covering State Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0003991127014160156,1.8859739303588867,21,"[<Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
Farthest Minimum Covering State Approach,"['(at apn1 apt1)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos22)', '(at obj22 pos22)']","['(at obj13 pos13)', '(at obj11 pos12)', '(at obj21 pos11)']",0.0003228187561035156,4.745150089263916,21,"[<Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj12 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (load-truck obj21 tru2 pos22)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (unload-truck obj21 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>]"
